FID;nome;uf;pib;estado_id;codigo_ibg;codigo_mun;ano;prestadore;servicos;populacao;agua;esgoto
282;Açu;RN;403713;20;2400208;240020;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24002040] Secretaria Adjunta de Serviços Públicos - SERVIP";"Água; Res Sólidos";57292;42364; 
283;Afonso Bezerra;RN;46856;20;2400307;240030;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24003040] SECRETARIA DE OBRAS E SERVIÇOS URBANOS - SOSUR";"Água e Esgoto; Res Sólidos";11202;5475;4706
284;Várzea;PB;14940;15;2517100;251710;2015;"[25171011] Prefeitura Municipal de Várzea - PMV; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25171040] Prefeitura Municipal de Várzea - PB - PMV";"Esgoto; Água; Res Sólidos";2747;2426;1800
285;Afogados da Ingazeira;PE;197718;16;2600104;260010;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26001040] SECRETARIA DE INFRAESTRUTURA E SERVIÇOS  PÚBLICOS - PMAI";"Água; Res Sólidos";36709;36709; 
286;Tupanatinga;PE;110142;16;2615805;261580;2015;"[26158011] Prefeitura Municipal de Tupanatinga - PMT; [26116000] Companhia Pernambucana de Saneamento - COMPESA";"Esgoto; Água";26454;11835;10000
287;Tuparetama;PE;39625;16;2615904;261590;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;8149;8149; 
288;Bodó;RN;18254;20;2401651;240165;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24016540] Prefeitura Municipal de Bodó - RN";"Água; Res Sólidos";2358;1367; 
289;Verdejante;PE;40864;16;2616100;261610;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;9450;9376; 
290;Caiçara do Rio do Vento;RN;19721;20;2401909;240190;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;3608;2845;916
291;Acari;RN;69464;20;2400109;240010;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24001040] PREFEITURA MUNICIPAL DE ACARI - PMA";"Água e Esgoto; Res Sólidos";11344;9151;9151
292;Vertente do Lério;PE;63383;16;2616183;261618;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26161840] PREFEITURA MUNICIPAL DE VERTENTE DO LÉRIO - PMVL";"Água; Res Sólidos";7746;2991; 
293;Vertentes;PE;94956;16;2616209;261620;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26162040] Prefeitura Municipal de Vertentes - PMV";"Água; Res Sólidos";19976;14625; 
294;Água Nova;RN;15224;20;2400406;240040;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24004040] SECRETARIA MUNICIPAL DE INFRA - ESTRUTUTA E SERVIÇOS URBANOS - SEMISU";"Água; Res Sólidos";3210;2055; 
295;Rafael Fernandes;RN;25836;20;2410504;241050;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24105040] Prefeitura Municipal de Rafael Fernandes - PMRF";"Água; Res Sólidos";5040;2841; 
296;Jati;CE;30035;6;2307205;230720;2015;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23072040] Prefeitura Municipal de Jati - PMJ";"Água; Res Sólidos";7807;3296; 
297;Jardim de Piranhas;RN;76714;20;2405603;240560;2015;"[24056011] Prefeitura Municipal de Jardim de Piranhas - PMJP; [24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24056040] MUNICÍPIO DE JARDIM DE PIRANHAS - PMJP";"Esgoto; Água; Res Sólidos";14606;11276;11459
298;Luís Gomes;RN;44571;20;2407005;240700;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;10129;6625; 
299;Penaforte;CE;44004;6;2310605;231060;2015;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;8817;5679; 
300;Pilões;RN;19292;20;2410009;251160;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25116040] administração - PMP";"Água; Res Sólidos";6728; ; 
301;Juazeiro do Norte;CE;1959969;6;2307304;230730;2015;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23073040] Autarquia de Meio Ambiente de Juazeiro do Norte - AMAJU";"Água e Esgoto; Res Sólidos";266022;222131;58507
302;Maracanaú;CE;4100336;6;2307650;230765;2015;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23076540] SECRETARIA DE INFRAESTRUTURA - SEINFRA";"Água e Esgoto; Res Sólidos";221504;147551;65227
303;Barbalha;CE;454410;6;2301901;230190;2015;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;58855;34498;3991
304;Aquiraz;CE;682571;6;2301000;230100;2015;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;77717;26004;13120
305;Aracati;CE;560865;6;2301109;230110;2015;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23011040] SECRETARIA DE INFRAESTRUTURA E URBANISMO - SEINFRA";"Água e Esgoto; Res Sólidos";72727;36102;9694
306;Aurora;CE;98163;6;2301703;230170;2015;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23017040] PREFEITURTA MUNICIPAL DE AURORA CEARA - PMA";"Água e Esgoto; Res Sólidos";24602;10359;1548
307;Baixio;CE;25021;6;2301802;230180;2015;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;6198;3307; 
308;Barro;CE;88488;6;2302008;230200;2015;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;22279;11332;1273
309;Beberibe;CE;252153;6;2302206;230220;2015;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23022040] Prefeitura Municipal de Beberibe - PMB";"Água e Esgoto; Res Sólidos";52310;8570;3280
310;Cedro;CE;106408;6;2303808;230380;2015;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;25013;12298;881
311;Fortaleza;CE;37106309;6;2304400;230440;2015;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23044040] SECRETARIA DE CONSERVAÇÃO E SERVIÇOS PÚBLICOS - SCSP";"Água e Esgoto; Res Sólidos";2591188;2184943;1270591
312;Caririaçu;CE;95077;6;2303204;230320;2015;[23032011] Serviço Autônomo de Água e Esgoto - SAMAE;Água;26858;15373; 
313;Fortim;CE;78141;6;2304459;230445;2015;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23044540] SECRETARIA DE DESENVOLVIMENTO URBANO DE FORTIM/CE - DESURB";"Água; Res Sólidos";15951;6122; 
314;Cascavel;CE;447137;6;2303501;230350;2015;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23035040] Prefeitura Municipal de Cascavel - PMC";"Água e Esgoto; Res Sólidos";70047;39608;1171
315;Caucaia;CE;2597520;6;2303709;230370;2015;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;353932;240953;104674
316;Eusébio;CE;1271649;6;2304285;230428;2015;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23042840] Secretaria de Obras e Serviços Públicos - SOSP";"Água e Esgoto; Res Sólidos";51127;35342;4423
317;Crato;CE;846429;6;2304202;230420;2015;[23042011] Sociedade Anônima de Água e Esgoto do Crato - SAAEC;Água e Esgoto;128680;127432;35527
318;Chorozinho;CE;90323;6;2303956;230395;2015;"[23039511] Prefeitura Municipal de Chorozinho - PMC; [23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23039540] Secretaria de Planejamento e Desenvolvimento Urbano - SPDU";"Esgoto; Água; Res Sólidos";19192;6346;11590
319;Granjeiro;CE;19560;6;2304806;230480;2015;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23048040] Prefeitura Municipal de Granjeiro - PMG";"Água e Esgoto; Res Sólidos";4494;1193;502
320;Guaiúba;CE;100646;6;2304954;230495;2015;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;25841;12787;2131
321;Icapuí;CE;191557;6;2305357;230535;2015;"[23053511] Serviço Autônomo de Água e Esgotos de Icapuí - SAAE; [23053540] Secretaria de Obras, Serviços Publicos e Urbanismo - SecObras";"Água; Res Sólidos";19418;19418; 
322;Milagres;CE;116869;6;2308302;230830;2015;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;28354;9145; 
323;Ipaumirim;CE;50180;6;2305704;230570;2015;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23057040] PREFEITURA MUNICIPAL DE IPAUMIRIM - PMI";"Água; Res Sólidos";12305;6207; 
324;Icó;CE;287336;6;2305407;230540;2015;"[23054011] Serviço Autônomo de Água e Esgoto - SAAE; [23054040] PREFEITURA MUNICIPAL DE ICÓ - PMI/ICÓ";"Água e Esgoto; Res Sólidos";67198;49536;17850
325;Jaguaretama;CE;90615;6;2306702;230670;2015;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23067040] Prefeitura Municipal de Jaguaretama - PMJ";"Água e Esgoto; Res Sólidos";17997;7442;285
326;Itaiçaba;CE;35175;6;2306207;230620;2015;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23062040] PREFEITURA MUNICIPAL DE ITAIÇABA-SECRETARIA DE INFRAESTRUTURA - PMI-SEINFRA";"Água; Res Sólidos";7656;2434; 
327;Itaitinga;CE;183012;6;2306256;230625;2015;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;38540;35546;708
328;Jaguaribara;CE;58002;6;2306801;230680;2015;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;11102;7700;5627
329;Jaguaribe;CE;223809;6;2306900;230690;2015;"[23069011] Serviço Autônomo de Água e Esgoto - SAAE; [23069040] Secretaria da Cidade e Infraestrutura - SEINFRA";"Água e Esgoto; Res Sólidos";34561;32672;8253
330;Missão Velha;CE;151710;6;2308401;230840;2015;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;35240;11897;369
331;Lavras da Mangabeira;CE;120970;6;2307502;230750;2015;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;31383;14855; 
332;Limoeiro do Norte;CE;402180;6;2307601;230760;2015;[23076011] Serviço Autônomo de Água e Esgoto - SAAE;Água e Esgoto;58175;57593;9925
333;Maranguape;CE;753273;6;2307700;230770;2015;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;123570;71863;7088
334;Mauriti;CE;176512;6;2308104;230810;2015;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23081040] PREFEITURA MUNICIPAL DE MAURITI - PMM";"Água e Esgoto; Res Sólidos";46113;15001;2671
335;Morada Nova;CE;383023;6;2308708;230870;2015;[23087011] Serviço de Autônomo de Água e Esgoto - SAAE;Água e Esgoto;61903;58000;1600
336;Ocara;CE;84802;6;2309458;230945;2015;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23094540] SECRETARIA DE INFRAESTRUTURA E DESENVOLVIMENTO URBANO - SEMID";"Água e Esgoto; Res Sólidos";25123;4874;777
337;Pacajus;CE;514524;6;2309607;230960;2015;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;68800;40004;1851
338;Pacatuba;CE;554878;6;2309706;230970;2015;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23097040] Secretaria de Infraestrutura e Meio Ambiente - SIMA";"Água e Esgoto; Res Sólidos";80378;58004;30799
339;Palhano;CE;46890;6;2310001;231000;2015;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23100040] PREFEITURA MUNICIPAL DE PALHANO - PMP";"Água; Res Sólidos";9209;3326; 
340;Porteiras;CE;59399;6;2311108;231110;2015;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;15010;5178;867
341;Russas;CE;555646;6;2311801;231180;2015;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;75018;39333;10687
342;Quixeré;CE;776829;6;2311504;231150;2015;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23115040] SECRETARIA DE DESENVOLVIMENTO URBANO, MEIO AMBIENTE E INFRAESTRUTURA - PMQ";"Água; Res Sólidos";21572;5090; 
343;São Gonçalo do Amarante;CE;1117611;6;2312403;231240;2015;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23124040] Secretaria de Meio Ambiente e Urbanismo - PMSGA";"Água e Esgoto; Res Sólidos";47297;15927;5987
344;Tabuleiro do Norte;CE;170464;6;2313104;231310;2015;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água e Esgoto;30263;15973;2041
345;Umari;CE;29244;6;2313708;231370;2015;"[23137011] Prefeitura Municipal de Umari - PMU; [23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23137040] PREFEITURA MUNICIPAL DE UMARI - PMU";"Esgoto; Água; Res Sólidos";7665;2451;4550
346;Várzea Alegre;CE;161977;6;2314003;231400;2015;"[23140011] Prefeitura Municipal de Várzea Alegre - PMVA; [23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23140040] Prefeitura Municipal de Várzea Alegre - PMVA";"Esgoto; Água; Res Sólidos";40062;21501;17900
347;Pindoretama;CE;90237;6;2310852;231085;2015;"[23108511] Serviço Autônomo de Água e Esgoto - SAAE; [23108540] PREFEITURA MUNICIPAL DE PINDORETAMA - PMP";"Água; Res Sólidos";20207;12100; 
348;Parelhas;RN;128053;20;2408904;240890;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24089040] PREFEITURA MUNICIPAL DE PARELHAS - PMPARELHAS";"Água e Esgoto; Res Sólidos";21483;18032;17786
349;Parnamirim;RN;2350562;20;2403251;261040;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26104040] Prefeitura Municipal de Parnamirim - PMP";"Água; Res Sólidos";21193;12236; 
350;Passagem;RN;16133;20;2409209;251070;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;2383;2115; 
351;Patu;RN;59390;20;2409308;240930;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;12706;417; 
352;Pau dos Ferros;RN;225508;20;2409407;240940;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24094040] Prefeitura Municipal de Pau dos Ferros - PMPF";"Água e Esgoto; Res Sólidos";29954;27622;3782
353;Pedra Preta;RN;14421;20;2409605;240960;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;2568;982; 
354;Pedro Avelino;RN;37690;20;2409704;240970;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;7059;4056;3256
355;Pendências;RN;142977;20;2409902;240990;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;14751;10168;4223
356;Solidão;PE;25225;16;2614402;261440;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26144040] secretaria de obras e saneamento - so";"Água; Res Sólidos";5949;2095; 
357;Portalegre;RN;33893;20;2410207;241020;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24102040] Prefeitura Municipal de Portalegre - PMP";"Água; Res Sólidos";7811;4101; 
358;Alagoinha;PE;63413;16;2600609;250050;2015;"[25005011] Serviço Autônomo de Água e Esgoto - SAAE; [25005040] Prefeitura Municipal - PM";"Água; Res Sólidos";14284;11100; 
359;Rafael Godeiro;RN;15905;20;2410603;241060;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;3213;2028; 
360;Barra de São Miguel;PB;26724;15;2501708;250170;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25017040] PREFEITURA MUNICIPAL DE BARRA DE SÃO MIGUEL - PMBSM";"Água; Res Sólidos";5905; ; 
361;Riacho da Cruz;RN;15014;20;2410702;241070;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;3485;1987; 
362;Riacho de Santana;RN;22592;20;2410801;241080;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24108040] PREFEITURA MUNICIPAL DE RIACHO DE SANTANA - PMRS";"Água; Res Sólidos";4278;1451; 
363;Rodolfo Fernandes;RN;20752;20;2411007;241100;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;4547;3843; 
364;Santa Cruz;RN;191332;20;2411205;251320;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25132040] SECRETARIA MUNICIPAL DE INFRAESTRUTURA URBANA - SEMIU";"Água; Res Sólidos";6579;4176; 
365;Sumé;PB;78869;15;2516300;251630;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água e Esgoto;16784;14948;4375
366;Barra de Santana;PB;35667;15;2501575;250157;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25015740] Prefeitura Municipal de Barra de Santana - PMBS";"Água; Res Sólidos";8249;891; 
367;Bayeux;PB;698617;15;2501807;250180;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25018040] SECRETARIA DE INFRAESTRUTURA - MARQUISE";"Água e Esgoto; Res Sólidos";96140;77843;8793
368;Belém do Brejo do Cruz;PB;30877;15;2502003;250200;2015;"[25020011] Prefeitura Municipal de Belém do Brejo do Cruz - PMBBC; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25020040] PREFEITURA MUNICIPAL DE BELÉM DO BREJO DO CRUZ - PMBBC";"Esgoto; Água; Res Sólidos";7320;5130;7320
369;Taperoá;PB;65410;15;2516508;251650;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;15376; ; 
370;Bernardino Batista;PB;13243;15;2502052;250205;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;3356; ; 
371;São José do Seridó;RN;32131;20;2412401;241240;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;4567;2972;2827
372;São Miguel;RN;112001;20;2412500;241250;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24125040] Prefeitura Municipal de São Miguel - PMSM";"Água; Res Sólidos";23274;15231; 
373;Tenório;PB;13907;15;2516755;251675;2015;"[25167511] Prefeitura Municipal de Tenório - PMT; [25167540] Prefeitura Municipal de Tenório - PMT";"Água e Esgoto; Res Sólidos";3011;1200;1
374;Triunfo;PB;38459;15;2516805;251680;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25168040] Prefeitura Municipal de Triunfo - PMT";"Água; Res Sólidos";9447; ; 
375;Campina Grande;PB;4336824;15;2504009;250400;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25040040] SECRETARIA DE SERVIÇOS URBANOS E MEIO AMBIENTE - SESUMA";"Água e Esgoto; Res Sólidos";405072;405072;357612
376;Santana do Seridó;RN;17293;20;2411429;241142;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24114240] SECRETARIA MUNICIPAL DE INFRA ESTRUTURA - SMIE";"Água e Esgoto; Res Sólidos";2675;1626;1751
377;São Rafael;RN;43984;20;2412807;241280;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;8347;5733;4977
378;Toritama;PE;222209;16;2615409;261540;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;42123;34414; 
379;Cacimba de Areia;PB;16503;15;2503407;250340;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25034040] Prefeitura Municipal de Cacimba de Areia - PMCA";"Água; Res Sólidos";3713;1869; 
380;Caraúbas;PB;20101;15;2504074;250407;2015;"[25040711] Prefeitura Municipal de Caraúbas - PMC; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA";"Esgoto; Água";4115;1918;2318
381;Carrapateira;PB;12171;15;2504108;250410;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25041040] PREFEITURA MUNICIPAL DE CARRAPATEIRA - PMC";"Água; Res Sólidos";2601; ; 
382;Catolé do Rocha;PB;162776;15;2504306;250430;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25043040] Prefeitura Municipal de Catolé do Rocha PB - PMCR";"Água e Esgoto; Res Sólidos";30179;22542;5803
383;Uiraúna;PB;74993;15;2516904;251690;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25169040] PREFEITURA MUNICIPAL DE UIRAÚNA - PMU";"Água; Res Sólidos";15228;12794; 
